Category (Parent),Category URL (Parent),Category - Leaf (Child 1),Category URL - Leaf (Child 1),Product URL,PartNumber,Product Title,Product Subtitle,Product Description,Image URLs,Price,List of Vehicle Compatibility,Brand,OE number / cross-reference,Others,Other_fitment
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-431073k,CSK-AUDA3-431073K,Car Service Kit Audi A3 8P7 1.6 BSE FWD Petrol Convertible 09/08-05/10 75kw,None,"Is it time to service your Audi A3 1.6 but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilSpark Plugs: One of the most important components for engine efficiency are your spark plugs. Get your Audi engine firing right with the spark plugs below from the best spark plug brands.Radiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-431073k.jpg,$5.80, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-431319k,CSK-AUDA3-431319K,Car Service Kit Audi A3 8PA 1.6 TDI CAYC FWD Diesel Hatchback 05/09-03/13 77kw,None,"Is it time to service your Audi A3 1.6 TDI but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Fuel Filter: Clean fuel is an essential part of maximising economy and reducing emissions. Select from the fuel filters below to keep the fuel supply to your A3 engine as clean as possible.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilRadiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-431319k.jpg,$10.20, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-433406k,CSK-AUDA3-433406K,Car Service Kit Audi A3 8PA S3 quattro CDLC AWD Petrol Hatchback 07/08-03/13 188kw,None,"Is it time to service your Audi A3 S3 Quattro but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Air Filter: Restricted air flow to your engine from a clogged or dirty air filter can cause poor fuel economy and many other performance related issues so having a clean and free-flowing air filter is key. Choose from of one of the air filters below to help keep your A3 engine breathing efficiently.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Fuel Filter: Clean fuel is an essential part of maximising economy and reducing emissions. Select from the fuel filters below to keep the fuel supply to your A3 engine as clean as possible.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilSpark Plugs: One of the most important components for engine efficiency are your spark plugs. Get your Audi engine firing right with the spark plugs below from the best spark plug brands.Radiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-433406k.jpg,$9.41, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-45600k,CSK-AUDA3-45600K,Car Service Kit Audi A3 8L1 1.6 AEH APF AKL FWD Petrol Hatchback 05/97-05/03 74kw,None,"Is it time to service your Audi A3 1.6 but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Fuel Filter: Clean fuel is an essential part of maximising economy and reducing emissions. Select from the fuel filters below to keep the fuel supply to your A3 engine as clean as possible.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilSpark Plugs: One of the most important components for engine efficiency are your spark plugs. Get your Audi engine firing right with the spark plugs below from the best spark plug brands.Ignition Leads: Just like spark plugs, ignition leads are an equally important link your Audi’s ignition system. Below you can choose a new set of ignition leads as part of your A3 Car Service Kit.Wiper Blades: Having clear vision of the road ahead is essential during wet weather. Don’t wait for the rain to remind you to get new wipers, get it sorted here as part of your car service kit. Note: Check your existing wiper blade length and choose from the best A3 wiper blades from Bosch below.Radiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-45600k.jpg,$5.80, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-45601k,CSK-AUDA3-45601K,Car Service Kit Audi A3 8L1 1.8 AGN APG FWD Petrol Hatchback 05/97-05/03 92kw,None,"Is it time to service your Audi A3 1.8 but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Fuel Filter: Clean fuel is an essential part of maximising economy and reducing emissions. Select from the fuel filters below to keep the fuel supply to your A3 engine as clean as possible.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilSpark Plugs: One of the most important components for engine efficiency are your spark plugs. Get your Audi engine firing right with the spark plugs below from the best spark plug brands.Ignition Leads: Just like spark plugs, ignition leads are an equally important link your Audi’s ignition system. Below you can choose a new set of ignition leads as part of your A3 Car Service Kit.Wiper Blades: Having clear vision of the road ahead is essential during wet weather. Don’t wait for the rain to remind you to get new wipers, get it sorted here as part of your car service kit. Note: Check your existing wiper blade length and choose from the best A3 wiper blades from Bosch below.Radiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-45601k.jpg,$5.80, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-45602k,CSK-AUDA3-45602K,Car Service Kit Audi A3 8L1 1.8 T AGU AQA ARZ AUM FWD Petrol Hatchback 02/98-05/03 110kw,None,"Is it time to service your Audi A3 1.8 T but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Fuel Filter: Clean fuel is an essential part of maximising economy and reducing emissions. Select from the fuel filters below to keep the fuel supply to your A3 engine as clean as possible.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilSpark Plugs: One of the most important components for engine efficiency are your spark plugs. Get your Audi engine firing right with the spark plugs below from the best spark plug brands.Wiper Blades: Having clear vision of the road ahead is essential during wet weather. Don’t wait for the rain to remind you to get new wipers, get it sorted here as part of your car service kit. Note: Check your existing wiper blade length and choose from the best A3 wiper blades from Bosch below.Radiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-45602k.jpg,$5.80, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-455092k,CSK-AUDA3-455092K,Car Service Kit Audi A3 8VK 8V1 1.4 TFSI CXSA CMBA FWD Petrol Hatchback 04/12-06/16 90kw,None,"Is it time to service your Audi A3 1.4 TFSI but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Air Filter: Restricted air flow to your engine from a clogged or dirty air filter can cause poor fuel economy and many other performance related issues so having a clean and free-flowing air filter is key. Choose from of one of the air filters below to help keep your A3 engine breathing efficiently.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilRadiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-455092k.jpg,$16.14, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-455093k,CSK-AUDA3-455093K,Car Service Kit Audi A3 8VK 8V1 1.8 TFSI CJSA FWD Petrol Hatchback 04/12-06/16 132kw,None,"Is it time to service your Audi A3 1.8 TFSI but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilRadiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-455093k.jpg,$18.99, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-455095k,CSK-AUDA3-455095K,Car Service Kit Audi A3 8VK 8V1 2.0 TDI DCYA DBGA CRBC CRLB CRUA DEJA FWD Diesel Hatchback 04/12-06/16 110kw,None,"Is it time to service your Audi A3 2.0 TDI but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilRadiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-455095k.jpg,$11.18, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-455481k,CSK-AUDA3-455481K,Car Service Kit Audi A3 8VK 8V1 1.8 TFSI quattro CJSB AWD Petrol Hatchback 08/12-06/16 132kw,None,"Is it time to service your Audi A3 1.8 TFSI Quattro but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilRadiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-455481k.jpg,$18.99, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-455596k,CSK-AUDA3-455596K,Car Service Kit Audi A3 8VF 8VA 1.4 TFSI CXSA CMBA FWD Petrol Hatchback 09/12-06/16 90kw,None,"Is it time to service your Audi A3 1.4 TFSI but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Air Filter: Restricted air flow to your engine from a clogged or dirty air filter can cause poor fuel economy and many other performance related issues so having a clean and free-flowing air filter is key. Choose from of one of the air filters below to help keep your A3 engine breathing efficiently.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilRadiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-455596k.jpg,$16.14, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-455597k,CSK-AUDA3-455597K,Car Service Kit Audi A3 8VF 8VA 2.0 TDI DCYA DBGA CRBC CRLB DFGA CRUA DEJA FWD Diesel Hatchback 09/12-06/16 110kw,None,"Is it time to service your Audi A3 2.0 TDI but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilRadiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-455597k.jpg,$11.18, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-455600k,CSK-AUDA3-455600K,Car Service Kit Audi A3 8VF 8VA 1.8 TFSI CJSB CJSA FWD Petrol Hatchback 09/12-06/16 132kw,None,"Is it time to service your Audi A3 1.8 TFSI but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilRadiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-455600k.jpg,$18.99, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-457430k,CSK-AUDA3-457430K,Car Service Kit Audi A3 8VF 8VA 1.6 TDI CLHA FWD Diesel Hatchback 10/12-06/14 77kw,None,"Is it time to service your Audi A3 1.6 TDI but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilRadiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-457430k.jpg,$11.18, ,AutoSS,,,
Home Service,https://automotivesuperstore.com.au/service,Home  Service  Vehicle Service Kits  Audi Service Kits,https://automotivesuperstore.com.au/service/vehicle-service-kits/audi-service-kits,https://automotivesuperstore.com.au/autoss-csk-auda3-457437k,CSK-AUDA3-457437K,Car Service Kit Audi A3 8VK 8V1 S3 quattro CJXB AWD Petrol Hatchback 02/13-07/14 206kw,None,"Is it time to service your Audi A3 S3 Quattro but you're having trouble selecting all the correct parts? Try our Car Service Kits for your vehicle! Our Service Kits come with a selection of hand-picked parts specifically for your vehicle.Regular maintenance and servicing are a critical part of vehicle ownership ensuring your car runs safely and efficiently. All vehicles have a manufacturer recommend servicing schedule which you can find in your vehicle owner handbook which we strongly recommend is followed.Oil Filter: Keeping your engine oil free of contaminate particles is another vital part of keeping your Audi A3 running smoothly. Below we have selected the best oil filters from the best oil filter brands for your A3.Engine Oil: Choosing the right oil for your engine is vital. That’s why we have selected the below oils for your Audi A3. Additional options may be shown for the case where your vehicle has high kms and may require a different viscosity. Note: Always check oil requirements as specified by Audi and don't forget to use an Engine Oil Flush whenever you change your oilRadiator Coolant:  The key to keeping your engine’s cooling system running the way it was designed is having clean and contaminate free radiator coolant. Nulon are industry pioneers when it comes to coolant and have taken all the guess work out of choosing the right coolant for your car. The Nulon ‘One’ radiator coolant will replace all Red, Green and Blue coolants making it the simple choice for your next coolant change. Don’t forget to always flush your cooling system with a radiator flush when you change your coolant.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/_/c/_c_s_csk-auda3-457437k.jpg,$18.99, ,AutoSS,,,
